@relation 'SMILEfeatures-weka.filters.unsupervised.attribute.Remove-R1-2-weka.filters.unsupervised.attribute.Remove-V-R8,21,26,27,31,36,44,53,54,56,59,63,68,91,102,119,120,122,124,125,128,141,216,224,254,300,334,335,337,339,341,342,347,358,367,376,377,381,396,414,415,420,433,434,441,451,455,465,466,469,474,489,490,492,494,498,519,536,540,560,561,562,567,579,598,600,606,614,617,624,625,640,646,654,663,675,679,681,693,694,695,738,744,751,752,755,760,764,767,779,786,788,789,793,795,797,807,815,836,837,852,858,862,865,873,906,919,921,926,931,935,941,942,948,950,959,961,964,975,995,997,1000,1004,1006,1015,1016,1047,1051,1052,1060,1098,1107,1109,1113,1117,1137,1138,1139,1170,1188,1198,1200,1204,1208,1210,1230,1238,1239,1248,1250,1251,1260,1280,1309'

@attribute pcm_intensity_sma_linregc2 numeric
@attribute pcm_loudness_sma_min numeric
@attribute pcm_loudness_sma_linregc1 numeric
@attribute pcm_loudness_sma_linregc2 numeric
@attribute pcm_loudness_sma_skewness numeric
@attribute pcm_loudness_sma_iqr1-2 numeric
@attribute mfcc_sma[1]_amean numeric
@attribute mfcc_sma[1]_quartile2 numeric
@attribute mfcc_sma[1]_quartile3 numeric
@attribute mfcc_sma[1]_iqr2-3 numeric
@attribute mfcc_sma[2]_min numeric
@attribute mfcc_sma[2]_amean numeric
@attribute mfcc_sma[2]_stddev numeric
@attribute mfcc_sma[3]_quartile2 numeric
@attribute mfcc_sma[4]_linregc1 numeric
@attribute mfcc_sma[5]_minPos numeric
@attribute mfcc_sma[5]_amean numeric
@attribute mfcc_sma[5]_linregc2 numeric
@attribute mfcc_sma[5]_linregerrQ numeric
@attribute mfcc_sma[5]_stddev numeric
@attribute mfcc_sma[5]_quartile1 numeric
@attribute mfcc_sma[6]_linregc2 numeric
@attribute mfcc_sma[10]_linregc1 numeric
@attribute mfcc_sma[10]_quartile2 numeric
@attribute mfcc_sma[12]_linregc1 numeric
@attribute lspFreq_sma[1]_quartile2 numeric
@attribute lspFreq_sma[3]_stddev numeric
@attribute lspFreq_sma[3]_skewness numeric
@attribute lspFreq_sma[3]_quartile1 numeric
@attribute lspFreq_sma[3]_quartile3 numeric
@attribute lspFreq_sma[3]_iqr2-3 numeric
@attribute lspFreq_sma[3]_iqr1-3 numeric
@attribute lspFreq_sma[4]_minPos numeric
@attribute lspFreq_sma[4]_quartile3 numeric
@attribute lspFreq_sma[5]_amean numeric
@attribute lspFreq_sma[5]_quartile2 numeric
@attribute lspFreq_sma[5]_quartile3 numeric
@attribute lspFreq_sma[6]_max numeric
@attribute lspFreq_sma[6]_quartile3 numeric
@attribute lspFreq_sma[7]_quartile2 numeric
@attribute lspFreq_sma[7]_quartile3 numeric
@attribute pcm_zcr_sma_min numeric
@attribute pcm_zcr_sma_quartile2 numeric
@attribute pcm_zcr_sma_quartile3 numeric
@attribute voiceProb_sma_maxPos numeric
@attribute voiceProb_sma_quartile1 numeric
@attribute voiceProb_sma_iqr2-3 numeric
@attribute F0_sma_linregerrA numeric
@attribute F0_sma_linregerrQ numeric
@attribute F0_sma_kurtosis numeric
@attribute F0_sma_iqr2-3 numeric
@attribute F0env_sma_quartile1 numeric
@attribute F0env_sma_quartile2 numeric
@attribute F0env_sma_iqr1-2 numeric
@attribute F0env_sma_iqr1-3 numeric
@attribute pcm_intensity_sma_de_maxPos numeric
@attribute pcm_loudness_sma_de_amean numeric
@attribute mfcc_sma_de[1]_maxPos numeric
@attribute mfcc_sma_de[1]_linregc2 numeric
@attribute mfcc_sma_de[2]_linregerrA numeric
@attribute mfcc_sma_de[2]_linregerrQ numeric
@attribute mfcc_sma_de[2]_stddev numeric
@attribute mfcc_sma_de[2]_quartile3 numeric
@attribute mfcc_sma_de[3]_linregerrA numeric
@attribute mfcc_sma_de[4]_linregerrA numeric
@attribute mfcc_sma_de[4]_stddev numeric
@attribute mfcc_sma_de[4]_iqr1-2 numeric
@attribute mfcc_sma_de[5]_amean numeric
@attribute mfcc_sma_de[5]_linregerrA numeric
@attribute mfcc_sma_de[5]_quartile3 numeric
@attribute mfcc_sma_de[5]_iqr1-2 numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[6]_iqr1-3 numeric
@attribute mfcc_sma_de[7]_linregc2 numeric
@attribute mfcc_sma_de[7]_iqr1-2 numeric
@attribute mfcc_sma_de[8]_linregerrQ numeric
@attribute mfcc_sma_de[8]_quartile1 numeric
@attribute mfcc_sma_de[8]_quartile3 numeric
@attribute mfcc_sma_de[9]_linregerrA numeric
@attribute mfcc_sma_de[9]_linregerrQ numeric
@attribute mfcc_sma_de[9]_stddev numeric
@attribute mfcc_sma_de[11]_quartile3 numeric
@attribute mfcc_sma_de[12]_range numeric
@attribute mfcc_sma_de[12]_linregerrQ numeric
@attribute mfcc_sma_de[12]_stddev numeric
@attribute mfcc_sma_de[12]_quartile1 numeric
@attribute mfcc_sma_de[12]_iqr1-3 numeric
@attribute lspFreq_sma_de[0]_maxPos numeric
@attribute lspFreq_sma_de[0]_linregc1 numeric
@attribute lspFreq_sma_de[0]_iqr1-3 numeric
@attribute lspFreq_sma_de[1]_linregc1 numeric
@attribute lspFreq_sma_de[1]_linregerrA numeric
@attribute lspFreq_sma_de[1]_linregerrQ numeric
@attribute lspFreq_sma_de[1]_quartile1 numeric
@attribute lspFreq_sma_de[1]_quartile3 numeric
@attribute lspFreq_sma_de[1]_iqr2-3 numeric
@attribute lspFreq_sma_de[2]_linregerrA numeric
@attribute lspFreq_sma_de[2]_iqr1-2 numeric
@attribute lspFreq_sma_de[3]_iqr1-3 numeric
@attribute lspFreq_sma_de[4]_max numeric
@attribute lspFreq_sma_de[4]_quartile3 numeric
@attribute lspFreq_sma_de[5]_range numeric
@attribute lspFreq_sma_de[5]_linregc1 numeric
@attribute lspFreq_sma_de[5]_linregerrQ numeric
@attribute lspFreq_sma_de[5]_iqr2-3 numeric
@attribute lspFreq_sma_de[7]_kurtosis numeric
@attribute pcm_zcr_sma_de_linregc1 numeric
@attribute pcm_zcr_sma_de_linregerrA numeric
@attribute pcm_zcr_sma_de_quartile1 numeric
@attribute pcm_zcr_sma_de_iqr1-3 numeric
@attribute voiceProb_sma_de_maxPos numeric
@attribute voiceProb_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_stddev numeric
@attribute voiceProb_sma_de_iqr1-2 numeric
@attribute voiceProb_sma_de_iqr1-3 numeric
@attribute F0_sma_de_linregerrA numeric
@attribute F0_sma_de_stddev numeric
@attribute F0_sma_de_quartile1 numeric
@attribute F0env_sma_de_amean numeric
@attribute f0SDev numeric
@attribute f0kurtx numeric
@attribute f0Varx numeric
@attribute f0Ampmeanx numeric
@attribute f0Ampqmeanx numeric
@attribute LHRate numeric
@attribute LHRate2 numeric
@attribute f0deltameanx numeric
@attribute f0deltaskewx numeric
@attribute f0deltakurtx numeric
@attribute f0AmpDeltaskewx numeric
@attribute StepUrmsx numeric
@attribute StepOmeanx numeric
@attribute StepOqmeanx numeric
@attribute StepOSDev numeric
@attribute StepAmeanx numeric
@attribute StepImeanx numeric
@attribute StepIrmsx numeric
@attribute StepIqmeanx numeric
@attribute StepAdeltaskewx numeric
@attribute StepIdeltarmsx numeric
@attribute f0Delta2rmsx numeric
@attribute f0Delta2SDev numeric
@attribute f0AmpDelta2Maxx numeric
@attribute f0AmpDelta2rmsx numeric
@attribute f0AmpDelta2skewx numeric
@attribute LH2Delta2skewx numeric
@attribute LH3Delta2rmsx numeric
@attribute LH3Delta2qmeanx numeric
@attribute StepUDelta2rmsx numeric
@attribute StepUDelta2skewx numeric
@attribute StepUDelta2kurtx numeric
@attribute StepODelta2skewx numeric
@attribute StepU2Delta2skewx numeric
@attribute emotion {A,N,H,S,B,D,F}

@data
0.000017,0.078545,-0.002633,1.719852,0.351583,0.740544,-14.56913,-11.50158,-1.840796,9.660786,-45.75918,-10.5517,14.85363,3.606661,-0.009478,80,-17.20112,-20.37659,508.4866,22.62467,-33.19788,-20.52845,0.090913,-1.046703,-0.016175,0.69648,0.196847,0.617047,1.105021,1.417077,0.215813,0.312056,224,1.806406,1.965551,1.945908,2.088995,2.605145,2.484219,2.671892,2.714921,0.0025,0.105833,0.162083,109,0.429015,0.177227,96.03699,12749.35,1.962771,63.72498,228.1004,271.7275,43.62708,68.21259,198,0.00037,47,0.162604,2.986292,15.46964,3.935311,2.118503,2.560208,2.288724,2.952774,2.281374,-0.008632,3.334885,2.416082,2.524554,3.312985,5.109213,-0.550307,2.32595,14.81804,-2.138209,2.095078,3.035445,13.59643,3.689929,1.388129,17.48124,9.407425,3.076586,-1.877523,4.038635,123,0.000021,0.037881,0.000026,0.027805,0.001418,-0.018585,0.022011,0.022869,0.028714,0.017224,0.043037,0.144979,0.025342,0.285552,0.000007,0.001743,0.022934,5.295232,-0.000008,0.020685,-0.010208,0.022958,47,0.004018,0.06346,0.035685,0.071898,22.93951,36.30244,-10.84486,1.075552,46.41,-0.25,2153.68,458.34,3.17,6.34,1,0.19,1.94,1.14,1.8,23.61,224.08,0.99,251.5,169.54,241.29,9.99,1.12,2.84,2.24,0.11,10331.36,108.97,0.44,2.11,1.73,241.89,1,5.11,2.68,4.43,1.81,2.04,D
0.000015,0.046674,0.00066,1.348446,0.801851,0.5436,-8.015815,-4.134303,5.646203,9.780506,-49.20732,-12.06519,18.83712,2.707605,0.026209,165,-9.554098,-1.46955,344.185,19.13478,-24.7543,-18.6035,-0.007207,2.374106,-0.018931,0.611346,0.218586,0.778494,1.051156,1.369253,0.22297,0.318098,90,1.726878,1.946115,1.91528,2.016042,2.600303,2.352116,2.65679,2.752622,0.021667,0.105,0.155208,100,0.538271,0.08233,77.83533,10328.68,3.172005,27.97198,204.3973,219.7253,15.32802,35.24207,229,0.000382,181,0.269846,2.751873,13.94773,3.737428,2.187577,2.518951,2.360253,3.005511,1.732342,-0.062821,3.483253,2.402329,2.985113,3.576221,5.429878,-0.131866,2.307408,13.6644,-1.815713,2.080295,2.516674,10.19694,3.199548,1.971753,15.56903,7.990828,2.839027,-1.826856,3.498518,45,0.000007,0.024797,0.000016,0.031225,0.002116,-0.018808,0.015385,0.015699,0.027942,0.01959,0.043495,0.098973,0.022402,0.229637,0.000027,0.001094,0.015349,4.353855,-0.000014,0.020552,-0.010833,0.021271,161,0.00337,0.05811,0.020503,0.040216,18.833,31.20031,-6.0416,0.78944,29.11,-0.4,847.34,350.51,2.99,3.7,1.35,-0.57,2.52,4.03,2.3,19.33,213.87,1.05,234.25,169.63,138.18,6.57,0.66,2.71,1.88,0.08,7047.61,55.99,0.28,2.09,2.23,433.25,1,4.35,3.35,8.63,2.25,2.15,D
0.000009,0.017933,0.000014,0.973881,0.920235,0.583586,-16.81536,-16.1695,-1.596016,14.57349,-52.22902,-9.86965,16.0645,3.357625,-0.025075,200,-12.30172,-9.507424,250.7195,15.9164,-22.00002,-17.8221,0.009401,-3.753217,-0.002374,0.715737,0.193536,0.197993,1.173131,1.511268,0.212453,0.338137,138,1.808727,1.971137,1.984805,2.101021,2.651864,2.450574,2.681595,2.720657,0,0.095833,0.225,211,0.348668,0.189071,105.9079,13557.5,1.504426,41.00475,220.3631,248.7985,28.43547,72.61346,93,0.000133,73,0.050839,2.848512,14.04353,3.747719,2.024973,2.10455,2.253675,2.950468,1.700732,-0.017783,2.634549,1.779704,2.12615,4.24427,5.003531,-0.208542,2.122995,15.4005,-2.004855,2.264898,2.313569,9.157104,3.02773,2.237773,21.53875,10.55029,3.250103,-1.972431,3.981572,335,0.000001,0.032216,0.000002,0.027372,0.001542,-0.022391,0.016088,0.018467,0.028849,0.018222,0.032765,0.094687,0.016732,0.313514,0.000005,0.001268,0.015959,6.721557,-0.000004,0.022741,-0.009667,0.019708,293,0.003508,0.059245,0.022875,0.044656,16.43292,28.18518,-4.765349,0.434399,41.96,0.03,1760.31,276.99,2.41,2.87,1.44,-0.99,2.22,2.42,1.98,12.37,219.67,1.23,218.14,103.98,156.28,7.34,0.6,3.58,2.09,0.1,14712.47,68.46,0.2,2.13,2.26,224.44,1,2.64,3.14,7.31,2.05,1.95,D
0.000017,0.043852,-0.000137,1.684902,0.172751,0.541429,-12.01506,-4.413124,1.900003,6.313127,-43.24184,-1.985561,14.39979,7.179307,-0.030602,69,-16.20534,-24.54233,178.1495,14.19423,-24.81222,-28.42047,0.004371,-9.966859,0.009128,0.64055,0.201158,0.576069,1.134553,1.482249,0.235588,0.347696,127,1.814641,1.988575,1.989635,2.118439,2.642993,2.508655,2.70207,2.77313,0.020833,0.063333,0.131667,129,0.683981,0.040731,71.00153,8339.616,2.978878,27.45845,196.276,208.7572,12.48117,48.51628,255,0.00036,199,0.238704,2.651371,11.83881,3.44101,2.23926,1.858302,2.506371,3.251322,2.05489,-0.02005,2.666156,2.235852,1.629944,3.355645,5.105868,-0.422281,2.553584,14.72738,-2.473713,2.534875,2.720628,12.08755,3.480181,2.355161,17.33093,8.952113,3.011173,-1.851442,3.724089,234,0.000027,0.024331,0.000024,0.030586,0.001882,-0.024019,0.018287,0.019444,0.026472,0.016574,0.038036,0.130391,0.020726,0.244719,0.000009,0.001226,0.018344,5.478805,0.000007,0.021817,-0.006313,0.012,179,0.002895,0.053866,0.008389,0.018629,11.94243,20.815,-4.073965,0.427891,33.04,0.23,1091.72,602.8,5.05,11.31,5,-0.75,2.84,6.02,2.61,28.66,241.66,0.76,297.78,118.32,130.25,6.3,0.39,3.25,1.4,0.07,6913.16,93.59,0.39,2.33,2.87,181.09,18.83,6.16,3.71,11.22,2.56,2.01,D
0.000009,0.038468,0.001473,1.255814,0.416119,0.67033,-17.42323,-12.56933,-4.387392,8.181934,-34.25396,-3.547229,12.05512,9.66156,-0.036246,309,-19.36999,-15.13399,327.9099,18.27366,-33.4507,-27.46843,0.032216,-2.908439,-0.024525,0.740869,0.211948,0.529083,1.181048,1.503259,0.214075,0.322211,172,1.81408,1.984666,1.960926,2.082526,2.591451,2.436007,2.653076,2.699421,0.005,0.086667,0.1725,150,0.494918,0.10455,90.79874,12634.27,2.335316,31.67998,213.8015,225.25,11.44844,74.60623,293,0.000175,41,0.080103,2.508647,10.73617,3.278358,1.846051,2.296446,2.312624,2.99726,2.123955,0.009088,2.762194,2.154302,1.981482,3.456848,5.042812,-0.196721,2.156348,14.84578,-2.092286,2.664999,2.789735,12.9433,3.601348,2.154821,18.03485,9.236057,3.042096,-2.007684,4.056745,266,-0.000002,0.032832,0.000015,0.03112,0.001956,-0.025193,0.01641,0.019215,0.027895,0.019425,0.037295,0.159919,0.017442,0.28196,0.000015,0.001299,0.01829,5.656891,-0.000014,0.023689,-0.010083,0.017583,61,0.004031,0.063571,0.02201,0.044296,19.79284,32.82124,-5.951898,0.773884,46.15,1.57,2130,452.25,3.86,10.8,2.38,-0.11,2.43,3.58,2.57,26.35,283.41,1.08,381.51,49.04,228.67,10.65,0.79,3.46,2.82,0.1,9980.16,72.1,0.34,2.04,2.3,297.41,1,5.39,3.71,11.25,2.17,2.58,D
0.000024,0.077449,-0.000005,1.753083,0.144429,0.714602,-11.69312,-7.552933,2.215263,9.768196,-45.77911,-7.020781,15.6066,-0.118381,-0.027889,286,-10.61351,-8.983532,325.2014,18.058,-24.16029,-24.36135,-0.001372,-2.614053,-0.010783,0.657201,0.194439,0.315671,1.169496,1.483091,0.176893,0.313595,53,1.776064,1.958586,1.929869,2.073872,2.689475,2.441434,2.718601,2.80213,0.020833,0.085833,0.1275,357,0.562343,0.084407,83.66844,10108.6,2.269479,35.4982,211.5796,225.1891,13.60953,50.17744,91,0.000126,19,0.114229,2.789537,13.06947,3.616183,1.840539,2.395274,2.752971,3.516217,2.122094,0.014819,2.825534,2.140387,2.06342,3.634977,5.202974,-0.232193,2.226184,14.04336,-2.311507,2.368128,2.556293,10.68637,3.273251,2.139486,19.45334,10.90524,3.305508,-2.085095,4.285821,254,0.000002,0.027797,0.000008,0.02713,0.001468,-0.02095,0.015367,0.020731,0.028505,0.019669,0.047944,0.112789,0.019341,0.296353,0.000011,0.00142,0.018614,4.424295,-0.000006,0.021544,-0.008667,0.016083,273,0.002905,0.053982,0.016246,0.029758,13.53443,24.11256,-4.70473,0.41385,39.51,-0.29,1561.28,606.79,5.33,7.91,1.69,-0.29,3.22,8.63,2.55,27.76,289.42,1.64,255.43,177.69,199.1,9.04,0.73,3.57,2.18,0.08,10183.46,91.1,0.4,2.03,2.16,297.6,0,5.79,4.3,15.93,2.08,1.95,D
0.000018,0.040432,-0.00118,1.594642,0.765872,0.583339,-12.15653,-10.98972,3.358094,14.34782,-47.17696,-8.766431,17.32531,4.496778,0.01862,88,-4.689847,-15.48662,270.0412,17.57924,-12.88356,-31.26684,0.018024,-2.186272,-0.008656,0.66138,0.20309,0.486432,1.148809,1.474955,0.207356,0.326147,402,1.765949,1.934666,1.921688,2.055147,2.611506,2.422697,2.656869,2.704714,0,0.1,0.181667,122,0.432595,0.102167,85.32021,9957.787,2.229597,37.78667,196.9672,221.6996,24.73242,50.39621,306,0.000072,360,0.139458,2.581776,11.46135,3.385826,1.993502,2.060153,2.773099,3.669341,2.281206,-0.03269,2.520894,1.742436,1.785313,4.219485,4.25361,0.043722,2.044619,16.00924,-2.496929,2.127285,2.479726,9.961991,3.156976,2.186312,20.23412,8.536546,2.923288,-1.720223,3.637751,232,0.000002,0.031945,0.000003,0.026448,0.001338,-0.017545,0.01847,0.018393,0.029322,0.019838,0.03346,0.122604,0.020263,0.268249,0.000005,0.001023,0.017504,4.338569,-0.000003,0.020799,-0.011333,0.021292,481,0.003466,0.058879,0.023124,0.045001,16.88288,28.07785,-5.653955,0.314778,34.82,-0.51,1212.21,385.58,2.97,7.25,1.95,-0.32,2.73,5.53,2.81,19.18,270.95,1.37,342.37,149.17,143.72,7.35,0.53,3.85,2.11,0.09,15018.51,94.24,0.28,2.14,2.73,215.75,21.91,4.12,3.13,7.02,2.17,2.29,D
0.000015,0.035465,-0.000975,1.338035,1.15199,0.437998,-12.4325,-11.70508,2.166466,13.87154,-46.14924,-6.07075,16.58648,8.246663,0.008926,216,-19.72765,-27.99757,327.5042,18.7188,-34.36935,-35.79846,-0.000422,-1.418761,-0.005969,0.7331,0.19814,0.499448,1.09459,1.451457,0.219028,0.356867,382,1.801854,1.971538,1.942589,2.114891,2.613859,2.447534,2.656312,2.708649,0.005,0.094167,0.140833,487,0.421987,0.102681,88.64899,10635.21,2.20785,31.67574,202.0552,223.5541,21.49895,44.8065,95,-0.000049,46,0.103169,2.330249,10.29069,3.208399,1.440495,2.028914,2.271286,2.97387,1.671944,-0.007452,2.824,2.280901,1.893306,3.679255,4.793317,-0.192667,1.729993,15.5424,-2.058789,2.344934,2.40659,10.05997,3.17199,2.214381,23.07339,9.386701,3.06581,-1.761764,3.350012,455,0.000003,0.023897,0.000005,0.026769,0.001545,-0.017404,0.015863,0.017134,0.0212,0.011209,0.027324,0.143291,0.012902,0.28772,0.000006,0.001059,0.015556,4.719545,-0.000003,0.017635,-0.009583,0.019333,417,0.002686,0.051842,0.019802,0.040262,13.28999,24.02629,-3.591563,0.639917,32.16,-0.28,1034.43,275.89,2.36,3.57,1.3,-0.38,2.42,3.54,2.16,14.5,275.62,1.2,340.62,77.27,230.9,12.14,0.82,4.16,3.22,0.08,8662.95,54.19,0.17,2.13,2.84,246.08,30.17,3.14,3.18,7.45,2,2.06,D
0.000013,0.062511,0.000066,1.357595,0.678411,0.555214,-12.36943,-9.571134,-3.181367,6.389767,-48.13971,-6.331848,15.27371,10.55875,-0.011326,203,-17.30647,-5.48396,288.7309,18.31984,-29.75312,-28.66072,0.013307,-4.720341,0.032533,0.72236,0.174278,0.669412,1.157677,1.407908,0.170835,0.250231,149,1.778121,1.936751,1.907392,2.043381,2.659714,2.418746,2.672082,2.756756,0,0.0775,0.1275,23,0.585133,0.052276,78.40527,8600.82,2.417451,29.17888,206.4182,233.4103,26.99211,46.93103,221,0.00026,128,0.114989,2.764742,13.00635,3.606956,2.229315,2.219172,2.299233,3.168957,1.544532,0.029999,2.529454,2.286198,2.090458,3.40794,4.871782,-0.552305,2.397469,18.95036,-1.72281,2.206821,2.555272,10.86221,3.296973,2.193116,20.89634,10.20753,3.206971,-1.654185,3.100492,8,0.000011,0.025541,0.000007,0.02949,0.001586,-0.019008,0.023275,0.021408,0.02667,0.015707,0.036171,0.114021,0.019635,0.279214,0.000009,0.001424,0.019078,4.991406,-0.000007,0.018495,-0.00875,0.016417,67,0.002934,0.054236,0.014891,0.031271,13.78248,23.84365,-4.591092,0.86412,43.21,0.23,1866.7,375.12,2.91,3.86,2.92,-0.06,2.83,6.11,2.17,17.54,249.77,0.95,302.67,96.54,179.55,8.51,0.79,4.11,2.11,0.07,6611.57,58.58,0.25,2.07,3.19,481.2,1,3.68,3.35,8.54,2.43,2.72,D
0.000025,0.073082,0.000535,1.456871,0.476205,0.614677,-6.889758,-1.907312,5.533175,7.440487,-35.06384,-3.508867,13.86408,8.99947,0.0096,282,-14.13476,-2.169506,259.3564,17.53233,-23.65002,-22.63748,-0.060482,-13.70787,0.039283,0.672573,0.176377,0.687492,1.159757,1.38253,0.100228,0.222773,281,1.732733,1.923457,1.957312,2.036125,2.61621,2.375848,2.607338,2.653956,0.005,0.0675,0.116667,14,0.59983,0.051793,55.61142,6232.135,4.423092,31.98897,143.9664,167.094,23.12755,41.70677,53,0.002082,134,0.123462,2.425207,9.945194,3.155147,1.774499,2.581633,2.400093,3.039953,1.620583,-0.147185,3.323884,2.394375,2.881061,3.45798,4.752831,-0.357872,2.780823,8.553911,-2.097032,2.129173,2.753008,13.77232,3.713961,2.107755,19.91629,10.7732,3.284651,-1.828188,3.628638,203,0.000008,0.030396,0.000004,0.028716,0.00151,-0.023218,0.01941,0.015781,0.03255,0.027989,0.040052,0.145057,0.021326,0.253948,-0.000005,0.001479,0.018686,3.849371,-0.000003,0.018411,-0.006792,0.013125,133,0.002696,0.051931,0.017762,0.038318,14.02777,23.41224,-5.800947,0.400695,26.17,0.56,684.62,325.89,2.85,12.83,4.81,-0.25,2.6,4.54,2.14,28.32,331.03,1.36,439.94,119.39,137.33,6.22,0.56,3.9,1.34,0.07,6289.61,62.23,0.27,2.09,2.32,173.59,18.98,6.18,2.71,4.51,2.38,2.05,D
0.000005,0.051448,0.002051,1.036824,0.277689,0.51279,-15.18212,-9.75633,1.157706,10.91404,-31.50353,-0.938595,12.90483,8.29768,-0.052681,90,-7.358081,-1.446287,234.8908,15.70479,-21.68734,-21.72708,-0.002784,-4.489544,-0.024168,0.714424,0.162814,0.458038,1.281448,1.480858,0.097107,0.19941,87,1.805382,1.95734,1.995815,2.095525,2.648316,2.512078,2.655933,2.696501,0.003333,0.0875,0.259583,104,0.33691,0.154582,71.82546,6420.186,1.889217,59.13739,139.1603,154.5708,15.41048,41.9924,128,-0.00006,80,0.282623,3.053524,14.75873,3.842997,2.459389,2.765303,2.372562,3.276405,1.552335,0.06718,3.904236,3.375139,3.050226,3.096183,4.783822,-0.136972,2.834016,12.36807,-2.024252,2.342953,2.562884,11.37697,3.372978,2.122756,14.89562,7.76379,2.788416,-1.635929,3.713614,185,0.000013,0.046064,0.000006,0.034064,0.002027,-0.029882,0.024592,0.028042,0.043368,0.029091,0.048868,0.142113,0.025915,0.292791,0.000023,0.00267,0.0294,4.093889,-0.000006,0.027493,-0.014083,0.024,177,0.00296,0.054463,0.032987,0.065064,15.25739,22.4611,-9.212673,0.791165,28.13,1.17,791.06,275.98,2.29,11.06,2.52,-0.71,1.94,1.15,1.99,23.84,188.23,0.93,314.64,27.94,159.64,7.08,0.7,5.06,1.72,0.09,5731.13,78.73,0.3,1.86,1.98,176.74,1,5.15,2.4,2.91,2.3,2.11,D
0.00005,0.123703,-0.009453,2.396889,0.608799,0.773774,-10.03484,-6.874663,4.765244,11.63991,-38.34846,0.240749,15.31177,7.186339,0.096221,151,-0.832293,-1.110357,319.0408,17.86244,-6.910733,-28.27275,0.080781,-2.587271,0.011185,0.641208,0.196095,0.970161,1.208354,1.451558,0.141749,0.243204,63,1.769508,1.94975,1.946074,2.039147,2.632331,2.435572,2.638006,2.682612,0,0.055417,0.129375,34,0.379388,0.128036,78.08895,7563.325,2.022395,43.15073,154.1504,170.837,16.68666,27.99847,5,0.000521,89,0.077353,3.398302,17.39342,4.17111,2.731112,2.952454,3.596944,4.40285,3.290021,-0.011965,3.676047,3.226811,2.627905,2.106313,7.56088,-0.256259,1.917795,15.39086,-2.496163,2.353094,2.505976,9.735784,3.120467,1.998059,14.52899,8.248005,2.872338,-1.975842,3.878983,142,0.000011,0.04621,-0.000014,0.037433,0.002292,-0.022705,0.031721,0.036403,0.043572,0.041006,0.057761,0.141611,0.02043,0.204973,0.000045,0.001908,0.03024,3.728765,-0.000031,0.027371,-0.014563,0.022604,3,0.004184,0.064695,0.032138,0.070754,17.67503,25.66222,-11.01111,1.004912,27,1.44,729.09,424.49,3.18,30.15,5.27,-0.66,1.79,0.49,1.73,36.03,332.18,1.28,408.86,139.21,107.09,4.6,0.48,2.92,1.06,0.1,5203.55,73.07,0.39,1.72,1.76,178.38,1,7.94,1.97,0.97,1.91,1.81,D
0.000003,0.078117,0.001821,0.876579,0.762129,0.758678,-13.40905,-10.96764,1.173591,12.14123,-22.76999,0.986226,11.22649,10.54963,-0.007335,100,1.808635,8.481395,236.7977,15.86628,-6.852865,-15.59546,-0.008476,-0.47587,-0.006506,0.752076,0.16446,-0.062259,1.272573,1.498287,0.100508,0.225715,100,1.805197,1.95875,1.981281,2.091004,2.486708,2.43822,2.64623,2.694482,0,0.058333,0.127917,154,0.448457,0.112899,88.11498,11480.46,2.506468,64.72847,176.1715,204.948,28.77641,67.82883,195,0.000586,29,0.213167,2.507264,10.73856,3.276987,1.962199,2.637336,2.792212,3.555435,2.311568,-0.003273,3.242339,2.471313,2.726213,3.537586,4.953649,-0.124636,2.848772,11.57925,-2.020676,2.304108,2.272167,8.64948,2.942973,1.775844,17.72275,8.776891,2.964762,-1.857827,3.521031,244,0.000012,0.049355,0.000009,0.039346,0.002843,-0.033942,0.022178,0.023233,0.035859,0.023281,0.045086,0.111643,0.018552,0.203155,0.000024,0.001278,0.021981,3.365075,-0.000007,0.024882,-0.014042,0.025188,160,0.004226,0.065008,0.040129,0.075567,25.28202,35.45718,-15.43955,0.889033,33.18,-0.47,1101.01,447.92,3.71,43.06,20.75,-1.12,1.78,0.45,1.64,29.96,176.33,0.49,340.75,76.14,90.17,3.91,0.36,3.01,1.49,0.1,6427.54,85.11,0.44,1.52,1.75,90.24,14.47,6.36,2.26,2.26,2.1,1.89,D
